Rule,Instance,Algorithm,Run,Type,Precision,Recall,F1,ED,HV,Time
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_1,IBEA,1.0,EXTRACT,0.970665596,0.390995103,0.448167953,0.6097109740098301,0.3795254946865764,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_1,SMSEMOA,1.0,EXTRACT,0.967321387,0.409638086,0.458676304,0.5912656604685809,0.3962516815175453,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,ga,10.0,EXTRACT,0.871232877,0.268581081,0.332640677,0.7426672249647387,0.23399666790740004,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_1,NSGA2,1.0,EXTRACT,0.950955263,0.407457967,0.448845892,0.594568286321405,0.3874742981699303,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,MOEAD,10.0,EXTRACT,0.843616386,0.115463119,0.222196326,0.8982546011999656,0.09740657916706794,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,DBEA,10.0,EXTRACT,0.960171572,0.393820117,0.445335635,0.6074869169215457,0.378134880825114,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,IBEA,10.0,EXTRACT,0.968402867,0.399910327,0.452902855,0.600920955247083,0.3872743072097075,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,HypE,10.0,EXTRACT,0.955796745,0.424818284,0.462090772,0.5768777462975146,0.4060399330636856,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,NSGA2,10.0,EXTRACT,0.955796745,0.424818284,0.462090772,0.5768777462975146,0.4060399330636856,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_10,SMSEMOA,10.0,EXTRACT,0.969651412,0.40979847,0.459982808,0.5909812880353612,0.3973616650709397,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_23,PAPER_UNSGA3,23.0,STD,1.0,0.606666667,0.812144444,0.39333333299999995,0.606666667,55.66322732
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,ga,11.0,EXTRACT,0.844173442,0.263091216,0.319744143,0.7532041370800387,0.22209461737068548,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,DBEA,11.0,EXTRACT,0.957437417,0.406025229,0.451884757,0.5954977767012521,0.38874374649059346,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,MOEAD,11.0,EXTRACT,0.861557574,0.118665541,0.22642764,0.8921416557574184,0.10223719562135754,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,IBEA,11.0,EXTRACT,0.971543261,0.398432086,0.453505104,0.6022406007143868,0.3870940081194725,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,HypE,11.0,EXTRACT,0.952892241,0.411072635,0.452126817,0.5908084141274947,0.39170792437892504,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,SMSEMOA,11.0,EXTRACT,0.967206238,0.404628199,0.455511107,0.5962742760274807,0.39135891814350543,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_11,NSGA2,11.0,EXTRACT,0.952892241,0.411072635,0.452126817,0.5908084141274947,0.39170792437892504,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_21,AUTHOR_UNSGA3,21.0,STD,1.0,0.986666667,0.994569607,0.013333332999999947,0.986666667,70.88899612
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,DBEA,12.0,EXTRACT,0.959057566,0.395064032,0.44548638,0.6063198893999283,0.3788891489440661,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,ga,12.0,EXTRACT,0.85501355,0.266469595,0.325595806,0.7477218237707567,0.22783511438801227,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,HypE,12.0,EXTRACT,0.957073272,0.419870199,0.45982108,0.5817158154847482,0.4018465451722211,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,MOEAD,12.0,EXTRACT,0.867749615,0.124718468,0.231317478,0.8852163151416241,0.10822440259038982,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,NSGA2,12.0,EXTRACT,0.957073272,0.419870199,0.45982108,0.5817158154847482,0.4018465451722211,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,IBEA,12.0,EXTRACT,0.96922594,0.404697772,0.456574506,0.5960971275141724,0.39224357848260566,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_12,SMSEMOA,12.0,EXTRACT,0.967695363,0.413290005,0.461319078,0.5875986792059711,0.39993882141274684,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_4,PAPER_UNSGA3,4.0,STD,0.999196303,0.586666667,0.798853929,0.4133341143648279,0.5861951647597321,32.9001863
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_28,PAPER_UNSGA3,28.0,STD,1.0,0.6,0.80816169,0.4,0.6,48.54749894
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_29,PAPER_UNSGA3,29.0,STD,1.0,0.64,0.830808777,0.36,0.64,37.02487516
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_7,AUTHOR_UNSGA3,7.0,STD,1.0,0.986666667,0.994569607,0.013333332999999947,0.986666667,33.72953463
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,ga,13.0,EXTRACT,0.856145251,0.258868243,0.321738613,0.754963886582504,0.221628816879164,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,MOEAD,13.0,EXTRACT,0.867566449,0.148648649,0.24618559,0.8615902554462851,0.1289625805615774,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,DBEA,13.0,EXTRACT,0.961881492,0.408079955,0.455112114,0.5931461542697112,0.39252455597069286,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,IBEA,13.0,EXTRACT,0.962385139,0.404882124,0.453318164,0.5963054285370885,0.3896525391843553,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,SMSEMOA,13.0,EXTRACT,0.967999681,0.416872019,0.463849721,0.5840053618257611,0.40353198140982594,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_3,AUTHOR_UNSGA3,3.0,STD,0.974025974,1.0,0.989219372,0.025974025999999983,0.974025974,38.85113525
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_20,AUTHOR_UNSGA3,20.0,STD,1.0,0.986666667,0.994569607,0.013333332999999947,0.986666667,84.62447214
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,ga,14.0,EXTRACT,0.857142857,0.266047297,0.326137711,0.7477263761210571,0.22804054024770756,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,HypE,13.0,EXTRACT,0.956797744,0.418290165,0.458529104,0.5833118951806288,0.40021908620938773,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_29,AUTHOR_UNSGA3,29.0,STD,1.0,1.0,1.0,0.0,1.0,40.92650008
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_5,PAPER_UNSGA3,5.0,STD,0.999043062,0.613090909,0.816558827,0.38691027439030634,0.6125042190117234,40.4324038
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,NSGA2,13.0,EXTRACT,0.956797744,0.418290165,0.458529104,0.5833118951806288,0.40021908620938773,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_6,AUTHOR_UNSGA3,6.0,STD,1.0,0.986666667,0.994569607,0.013333332999999947,0.986666667,39.90097928
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,DBEA,14.0,EXTRACT,0.95715669,0.4118714,0.455280523,0.5896870350870164,0.394225465929666,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,MOEAD,14.0,EXTRACT,0.857733804,0.148719032,0.243768255,0.8630868768573228,0.1275613410445577,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,SMSEMOA,14.0,EXTRACT,0.970783675,0.409757947,0.460500106,0.5909646984179008,0.3977863256491152,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,ga,15.0,EXTRACT,0.855524079,0.255067568,0.319364593,0.7588132971912345,0.21821644619596992,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_6,PAPER_UNSGA3,6.0,STD,0.999738562,0.653333333,0.838826536,0.34666676558146836,0.6531625268400871,42.30077386
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,IBEA,14.0,EXTRACT,0.967617664,0.399682549,0.452571537,0.6011902009014737,0.38673989440494555,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,HypE,15.0,EXTRACT,0.952225642,0.422946384,0.459341552,0.5790278620420503,0.40274039203597856,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,MOEAD,15.0,EXTRACT,0.854751355,0.1375,0.238792263,0.8746447386649828,0.11752831131250001,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,HypE,14.0,EXTRACT,0.95213013,0.407429088,0.449661871,0.5945013121956323,0.38792551052322144,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_14,NSGA2,14.0,EXTRACT,0.95213013,0.407429088,0.449661871,0.5945013121956323,0.38792551052322144,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,NSGA2,15.0,EXTRACT,0.952225642,0.422946384,0.459341552,0.5790278620420503,0.40274039203597856,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,IBEA,15.0,EXTRACT,0.967657419,0.399544431,0.452348109,0.6013259788906973,0.3866221328772836,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,DBEA,15.0,EXTRACT,0.964852739,0.417873912,0.46292134,0.58318617292078,0.40318678854984497,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,ga,16.0,EXTRACT,0.858490566,0.269003378,0.328285005,0.7445676472197884,0.23093686223513196,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_9,PAPER_UNSGA3,9.0,STD,0.998669673,0.553333333,0.777439481,0.4466686480813444,0.5525972187271101,42.71047902
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,MOEAD,16.0,EXTRACT,0.882805292,0.150929054,0.249380933,0.8571208029936854,0.13324096758775378,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,HypE,16.0,EXTRACT,0.956978599,0.407870243,0.452263794,0.5936905676098296,0.39032309371992957,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,DBEA,16.0,EXTRACT,0.963368692,0.405485084,0.454244412,0.5956423743088448,0.3906316349985901,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_7,PAPER_UNSGA3,7.0,STD,1.0,0.613333333,0.816086151,0.38666666699999996,0.613333333,46.46484923
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_15,SMSEMOA,15.0,EXTRACT,0.967650228,0.405945008,0.456562398,0.5949351571966243,0.3928127795466618,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,SMSEMOA,16.0,EXTRACT,0.967639558,0.402912227,0.454608611,0.5979640514884944,0.3898738092470757,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,DBEA,17.0,EXTRACT,0.963712635,0.392029598,0.445791603,0.609052364388059,0.37780387688657074,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_8,PAPER_UNSGA3,8.0,STD,0.999015904,0.573128205,0.790268537,0.42687292934954224,0.5725641918259723,47.80078673
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_3,PAPER_UNSGA3,3.0,STD,1.0,0.58,0.796826854,0.42000000000000004,0.58,51.86094785
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_4,AUTHOR_UNSGA3,4.0,STD,1.0,1.0,1.0,0.0,1.0,50.69030309
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,IBEA,16.0,EXTRACT,0.968291486,0.403897849,0.455328337,0.5969448921692143,0.3910908484004136,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_8,AUTHOR_UNSGA3,8.0,STD,0.986842105,1.0,0.994596692,0.013157894999999975,0.986842105,48.22733378
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,HypE,17.0,EXTRACT,0.957373688,0.40502442,0.450561854,0.5965005811154401,0.38775972270546094,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,NSGA2,16.0,EXTRACT,0.956978599,0.407870243,0.452263794,0.5936905676098296,0.39032309371992957,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,ga,17.0,EXTRACT,0.843835616,0.260135135,0.318021633,0.7561662074514885,0.21951129188596818,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,MOEAD,17.0,EXTRACT,0.87824251,0.121903153,0.230432442,0.8864981438685823,0.10706053106763402,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,ga,18.0,EXTRACT,0.84966443,0.267314189,0.324080048,0.7479500526425228,0.22712735802759726,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_9,AUTHOR_UNSGA3,9.0,STD,1.0,1.0,1.0,0.0,1.0,53.9448204
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,MOEAD,18.0,EXTRACT,0.870719155,0.112523034,0.224513702,0.8968438560108885,0.09797596108251626,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,NSGA2,18.0,EXTRACT,0.95649312,0.407408301,0.451593975,0.5941866460389706,0.3896832369373891,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,DBEA,18.0,EXTRACT,0.964537452,0.413213921,0.459881906,0.587856695818672,0.39856030249226926,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,IBEA,17.0,EXTRACT,0.971528337,0.405591216,0.458055597,0.5950902772608072,0.39404335958228776,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,SMSEMOA,17.0,EXTRACT,0.968399848,0.418986695,0.465350827,0.581872004992031,0.4057466517520224,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,SMSEMOA,18.0,EXTRACT,0.966533503,0.41614217,0.462583462,0.5848161865695579,0.40221534931612146,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_17,NSGA2,17.0,EXTRACT,0.957373688,0.40502442,0.450561854,0.5965005811154401,0.38775972270546094,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,DBEA,19.0,EXTRACT,0.960233679,0.396855509,0.447233086,0.6044539993328889,0.3810740254384876,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,IBEA,18.0,EXTRACT,0.967206832,0.397590233,0.450685706,0.6033016817848849,0.3845519896940719,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,ga,19.0,EXTRACT,0.844352617,0.258868243,0.317522307,0.7572994051685605,0.21857607843524193,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,IBEA,19.0,EXTRACT,0.966860308,0.405365991,0.455830109,0.5955567511541339,0.3919322869109852,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,HypE,18.0,EXTRACT,0.95649312,0.407408301,0.451593975,0.5941866460389706,0.3896832369373891,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,MOEAD,19.0,EXTRACT,0.873656508,0.140625,0.241283277,0.8686127264758179,0.1228579464375,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_27,AUTHOR_UNSGA3,27.0,STD,1.0,1.0,1.0,0.0,1.0,89.17963219
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,HypE,19.0,EXTRACT,0.957500624,0.415022464,0.457131873,0.5865193215785995,0.3973842682540175,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,NSGA2,19.0,EXTRACT,0.957500624,0.415022464,0.457131873,0.5865193215785995,0.3973842682540175,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,SMSEMOA,19.0,EXTRACT,0.967779001,0.408883382,0.458353315,0.5919941290691285,0.3957087509574614,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,ga,2.0,EXTRACT,0.844686649,0.261824324,0.319249628,0.7543378325637037,0.22115951086625027,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_28,AUTHOR_UNSGA3,28.0,STD,1.0,1.0,1.0,0.0,1.0,83.61965752
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,MOEAD,2.0,EXTRACT,0.867491296,0.123920796,0.231445671,0.8860436379304539,0.10750021192339161,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,NSGA2,2.0,EXTRACT,0.953561461,0.403422032,0.447661622,0.5983826616868704,0.3846877022335088,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,DBEA,2.0,EXTRACT,0.959211441,0.419974662,0.461459745,0.5814577364411886,0.4028445007205079,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,IBEA,2.0,EXTRACT,0.96707083,0.408625422,0.458017074,0.5922906564699184,0.3951697260126403,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,HypE,2.0,EXTRACT,0.953561461,0.403422032,0.447661622,0.5983826616868704,0.3846877022335088,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,SMSEMOA,2.0,EXTRACT,0.966327216,0.411196085,0.459269714,0.5897659762156832,0.39734996804814937,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,ga,20.0,EXTRACT,0.848400556,0.257601351,0.3182855,0.7577190412403099,0.21854912941475113,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,DBEA,20.0,EXTRACT,0.960868104,0.411538171,0.456944084,0.5897615021977782,0.3954339020923978,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,MOEAD,20.0,EXTRACT,0.860989836,0.116511824,0.22578343,0.8943574133572739,0.10031549623782086,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,IBEA,20.0,EXTRACT,0.964717613,0.398738076,0.450476416,0.6022962295121891,0.3846696448909326,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,HypE,20.0,EXTRACT,0.957286581,0.412373311,0.455129729,0.5891770207567266,0.3947594369828397,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,SMSEMOA,20.0,EXTRACT,0.96885753,0.416626448,0.464155936,0.5842042062590765,0.4036516713419534,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,NSGA2,20.0,EXTRACT,0.957286581,0.412373311,0.455129729,0.5891770207567266,0.3947594369828397,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,DBEA,21.0,EXTRACT,0.962643497,0.400177365,0.450448326,0.6009847766580549,0.38522813806384537,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,ga,21.0,EXTRACT,0.874145007,0.269847973,0.334411145,0.7409193355522845,0.2358862582470208,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,HypE,21.0,EXTRACT,0.952339771,0.406863855,0.449303389,0.5950478837318838,0.3874726304988772,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,IBEA,21.0,EXTRACT,0.970128417,0.399273417,0.45335313,0.6014688179729534,0.3873464879843909,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,MOEAD,21.0,EXTRACT,0.878459897,0.133586712,0.239233328,0.8748965551767943,0.11735056926408867,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,NSGA2,21.0,EXTRACT,0.952339771,0.406863855,0.449303389,0.5950478837318838,0.3874726304988772,
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,SMSEMOA,21.0,EXTRACT,0.96572128,0.388378378,0.444045058,0.61258145510842,0.37506526432648385,
migrationRule2,migrationRule2/num_iter_100pop_size_100/input/input_CO/run_5,AUTHOR_UNSGA3,5.0,STD,1.0,0.986666667,0.994569607,0.013333332999999947,0.986666667,107.1514282
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_13,PAPER_UNSGA3,13.0,STD,0.95941108,0.429600556,0.467800553,0.5718417492123808,0.4121635334005605,686.8160241
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,PAPER_UNSGA3,19.0,STD,0.942510631,0.4307062,0.459392463,0.5721891804870644,0.4059451723376122,662.8433213
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,PAPER_UNSGA3,16.0,STD,0.942593505,0.409449047,0.446585709,0.5933345883710077,0.38594401233063974,748.237113
