Rule,Algorithm,Run,F1
Rule4,QF-MIG,21,0.9866642920747997
Rule4,QF-MIG,23,0.9955547640249331
Rule4,QF-MIG,22,0.9955547640249331
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,25,0.9820916083113305
Rule4,QF-MIG,26,0.9823444529326882
Rule4,QF-MIG,27,0.9911722264663441
Rule4,QF-MIG,28,0.9955547640249331
Rule4,QF-MIG,29,0.9866642920747997
Rule4,QF-MIG,0,0.9910458041556652
Rule4,QF-MIG,1,0.9910458041556652
Rule4,QF-MIG,2,0.9911722264663441
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,4,0.9910458041556652
Rule4,QF-MIG,6,0.9825892857142857
Rule4,QF-MIG,7,0.9910458041556652
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,10,0.9866642920747997
Rule4,QF-MIG,11,0.995490514905149
Rule4,QF-MIG,12,0.9864715447154471
Rule4,QF-MIG,13,0.9910458041556652
Rule4,QF-MIG,14,0.9866642920747997
Rule4,QF-MIG,15,0.9866642920747997
Rule4,QF-MIG,16,0.9866642920747997
Rule4,QF-MIG,17,1.0
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,20,0.9866642920747997
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,21,0.9820916083113305
Rule4,QF-MIG,23,0.9866642920747997
Rule4,QF-MIG,22,0.9866642920747997
Rule4,QF-MIG,24,0.9910458041556652
Rule4,QF-MIG,25,0.9866642920747997
Rule4,QF-MIG,26,0.9866642920747997
Rule4,QF-MIG,27,0.9866642920747997
Rule4,QF-MIG,28,0.9866642920747997
Rule4,QF-MIG,29,0.9955547640249331
Rule4,QF-MIG,0,0.9866642920747997
Rule4,QF-MIG,1,0.9866642920747997
Rule4,QF-MIG,2,0.9866642920747997
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,4,0.9866642920747997
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,6,0.9866642920747997
Rule4,QF-MIG,7,0.9868508853877654
Rule4,QF-MIG,9,0.995490514905149
Rule4,QF-MIG,8,0.9910458041556652
Rule4,QF-MIG,10,0.9955547640249331
Rule4,QF-MIG,11,0.9866642920747997
Rule4,QF-MIG,12,0.9910458041556652
Rule4,QF-MIG,13,0.9909151792213843
Rule4,QF-MIG,14,0.9910458041556652
Rule4,QF-MIG,15,0.9866642920747997
Rule4,QF-MIG,16,0.9955547640249331
Rule4,QF-MIG,17,0.9910458041556652
Rule4,QF-MIG,18,0.9866642920747997
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,20,0.9866642920747997
Rule4,QF-MIG,21,0.9955547640249331
Rule4,QF-MIG,22,0.9866642920747997
Rule4,QF-MIG,23,0.9866642920747997
Rule4,QF-MIG,24,0.9955547640249331
Rule4,QF-MIG,25,0.9910458041556652
Rule4,QF-MIG,26,0.9866642920747997
Rule4,QF-MIG,27,0.9866642920747997
Rule4,QF-MIG,28,0.9955547640249331
Rule4,QF-MIG,29,0.9820916083113305
Rule4,QF-MIG,1,0.9955547640249331
Rule4,QF-MIG,0,0.9911722264663441
Rule4,QF-MIG,2,0.9866642920747997
Rule4,QF-MIG,3,0.9955547640249331
Rule4,QF-MIG,4,0.9910458041556652
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,6,0.9910458041556652
Rule4,QF-MIG,7,0.9866642920747997
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,11,0.9866642920747997
Rule4,QF-MIG,10,0.9866642920747997
Rule4,QF-MIG,12,0.9864715447154471
Rule4,QF-MIG,13,0.9866642920747997
Rule4,QF-MIG,14,0.9911722264663441
Rule4,QF-MIG,15,0.9866642920747997
Rule4,QF-MIG,16,0.9777738201246661
Rule4,QF-MIG,17,0.9820916083113305
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,19,0.9955547640249331
Rule4,QF-MIG,21,0.9910458041556652
Rule4,QF-MIG,20,0.9866642920747997
Rule4,QF-MIG,22,0.9955547640249331
Rule4,QF-MIG,23,0.9909151792213843
Rule4,QF-MIG,24,0.9911722264663441
Rule4,QF-MIG,25,0.9823444529326882
Rule4,QF-MIG,26,0.9910458041556652
Rule4,QF-MIG,27,0.9909151792213843
Rule4,QF-MIG,28,0.9910458041556652
Rule4,QF-MIG,29,0.9866642920747997
Rule4,QF-MIG,0,0.9955547640249331
Rule4,QF-MIG,1,0.9910458041556652
Rule4,QF-MIG,2,0.9910458041556652
Rule4,QF-MIG,3,0.9910458041556652
Rule4,QF-MIG,4,0.9911722264663441
Rule4,QF-MIG,5,0.9911722264663441
Rule4,QF-MIG,6,0.9910458041556652
Rule4,QF-MIG,7,0.9866642920747997
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,10,1.0
Rule4,QF-MIG,11,0.9955547640249331
Rule4,QF-MIG,12,0.9866642920747997
Rule4,QF-MIG,14,0.9911722264663441
Rule4,QF-MIG,13,0.995490514905149
Rule4,QF-MIG,15,0.9909151792213843
Rule4,QF-MIG,16,0.9911722264663441
Rule4,QF-MIG,17,0.9866642920747997
Rule4,QF-MIG,18,0.9866642920747997
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,20,0.9868508853877654
Rule4,QF-MIG,21,0.9820916083113305
Rule4,QF-MIG,22,0.9910458041556652
Rule4,QF-MIG,23,0.9910458041556652
Rule4,QF-MIG,24,0.9910458041556652
Rule4,QF-MIG,25,0.9868508853877654
Rule4,QF-MIG,26,0.9955547640249331
Rule4,QF-MIG,27,0.9955547640249331
Rule4,QF-MIG,28,0.9910458041556652
Rule4,QF-MIG,29,0.9864715447154471
Rule4,QF-MIG,1,0.9910458041556652
Rule4,QF-MIG,0,0.9866642920747997
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,2,0.9911722264663441
Rule4,QF-MIG,4,0.9866642920747997
Rule4,QF-MIG,5,0.9910458041556652
Rule4,QF-MIG,6,0.9864715447154471
Rule4,QF-MIG,7,0.9955547640249331
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.9911722264663441
Rule4,QF-MIG,10,0.9910458041556652
Rule4,QF-MIG,11,0.9909151792213843
Rule4,QF-MIG,12,0.9911722264663441
Rule4,QF-MIG,13,0.9910458041556652
Rule4,QF-MIG,14,0.9866642920747997
Rule4,QF-MIG,15,0.995490514905149
Rule4,QF-MIG,16,0.9866642920747997
Rule4,QF-MIG,17,0.9910458041556652
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,20,0.9911722264663441
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,21,0.9910458041556652
Rule4,QF-MIG,22,0.9866642920747997
Rule4,QF-MIG,23,0.9910458041556652
Rule4,QF-MIG,24,0.9911722264663441
Rule4,QF-MIG,25,0.9910458041556652
Rule4,QF-MIG,26,0.9864715447154471
Rule4,QF-MIG,27,0.9910458041556652
Rule4,QF-MIG,28,0.9866642920747997
Rule4,QF-MIG,29,0.9910458041556652
Rule4,QF-MIG,0,0.9910458041556652
Rule4,QF-MIG,1,0.9910458041556652
Rule4,QF-MIG,3,0.9820916083113305
Rule4,QF-MIG,2,0.9910458041556652
Rule4,QF-MIG,4,0.9866642920747997
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,6,0.9820916083113305
Rule4,QF-MIG,7,0.9820916083113305
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.9910458041556652
Rule4,QF-MIG,10,0.9911722264663441
Rule4,QF-MIG,11,0.9955547640249331
Rule4,QF-MIG,13,0.9910458041556652
Rule4,QF-MIG,12,1.0
Rule4,QF-MIG,14,0.9910458041556652
Rule4,QF-MIG,15,0.9955547640249331
Rule4,QF-MIG,16,0.9820916083113305
Rule4,QF-MIG,17,0.9866642920747997
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,19,0.9864715447154471
Rule4,QF-MIG,20,0.9823444529326882
Rule4,QF-MIG,21,0.9866642920747997
Rule4,QF-MIG,22,0.9910458041556652
Rule4,QF-MIG,23,0.9910458041556652
Rule4,QF-MIG,24,0.9955547640249331
Rule4,QF-MIG,25,0.9820916083113305
Rule4,QF-MIG,26,0.9864715447154471
Rule4,QF-MIG,27,0.9866642920747997
Rule4,QF-MIG,28,0.9866642920747997
Rule4,QF-MIG,29,0.9911722264663441
Rule4,QF-MIG,0,0.9866642920747997
Rule4,QF-MIG,1,0.9911722264663441
Rule4,QF-MIG,2,0.9866642920747997
Rule4,QF-MIG,3,0.9910458041556652
Rule4,QF-MIG,4,0.9864715447154471
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,6,0.9864715447154471
Rule4,QF-MIG,7,0.9910458041556652
Rule4,QF-MIG,8,0.9820916083113305
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,10,0.9955547640249331
Rule4,QF-MIG,11,0.9910458041556652
Rule4,QF-MIG,12,0.9866642920747997
Rule4,QF-MIG,13,0.9820916083113305
Rule4,QF-MIG,14,0.9910458041556652
Rule4,QF-MIG,15,0.9866642920747997
Rule4,QF-MIG,16,0.9910458041556652
Rule4,QF-MIG,17,0.9866642920747997
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,19,0.9910458041556652
Rule4,QF-MIG,20,0.9909151792213843
Rule4,QF-MIG,21,0.9866642920747997
Rule4,QF-MIG,22,0.9864715447154471
Rule4,QF-MIG,23,0.9864715447154471
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,25,0.9820916083113305
Rule4,QF-MIG,26,0.9911722264663441
Rule4,QF-MIG,27,0.9866642920747997
Rule4,QF-MIG,28,0.9910458041556652
Rule4,QF-MIG,29,0.9866642920747997
Rule4,QF-MIG,0,0.9866642920747997
Rule4,QF-MIG,1,0.9910458041556652
Rule4,QF-MIG,2,0.9910458041556652
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,4,0.9868508853877654
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,6,0.9866642920747997
Rule4,QF-MIG,8,0.9820916083113305
Rule4,QF-MIG,7,1.0
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,10,0.9864715447154471
Rule4,QF-MIG,12,0.9866642920747997
Rule4,QF-MIG,11,0.9955547640249331
Rule4,QF-MIG,13,0.9910458041556652
Rule4,QF-MIG,14,0.9909151792213843
Rule4,QF-MIG,15,0.9911722264663441
Rule4,QF-MIG,16,0.9866642920747997
Rule4,QF-MIG,17,0.9866642920747997
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,20,0.9910458041556652
Rule4,QF-MIG,21,0.9955547640249331
Rule4,QF-MIG,22,0.9866642920747997
Rule4,QF-MIG,23,0.9911722264663441
Rule4,QF-MIG,25,0.9910458041556652
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,26,0.9823444529326882
Rule4,QF-MIG,27,0.9911722264663441
Rule4,QF-MIG,28,0.9910458041556652
Rule4,QF-MIG,29,0.9866642920747997
Rule4,QF-MIG,0,0.9910458041556652
Rule4,QF-MIG,1,0.9866642920747997
Rule4,QF-MIG,2,0.9910458041556652
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,4,0.9955547640249331
Rule4,QF-MIG,5,0.9864715447154471
Rule4,QF-MIG,7,0.9866642920747997
Rule4,QF-MIG,6,0.9864715447154471
Rule4,QF-MIG,8,0.9820916083113305
Rule4,QF-MIG,9,0.9910458041556652
Rule4,QF-MIG,10,0.9820916083113305
Rule4,QF-MIG,11,0.9820916083113305
Rule4,QF-MIG,12,0.9910458041556652
Rule4,QF-MIG,13,0.9864715447154471
Rule4,QF-MIG,14,0.9866642920747997
Rule4,QF-MIG,15,0.9866642920747997
Rule4,QF-MIG,16,0.9955547640249331
Rule4,QF-MIG,17,0.9864715447154471
Rule4,QF-MIG,18,0.9866642920747997
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,20,0.9955547640249331
Rule4,QF-MIG,21,0.9866642920747997
Rule4,QF-MIG,22,0.9866642920747997
Rule4,QF-MIG,23,0.9866642920747997
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,25,0.9866642920747997
Rule4,QF-MIG,26,0.9866642920747997
Rule4,QF-MIG,27,0.9866642920747997
Rule4,QF-MIG,28,0.9866642920747997
Rule4,QF-MIG,29,0.9864715447154471
Rule4,QF-MIG,0,0.9955547640249331
Rule4,QF-MIG,1,0.9866642920747997
Rule4,QF-MIG,2,0.9820916083113305
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,4,0.9910458041556652
Rule4,QF-MIG,5,0.9910458041556652
Rule4,QF-MIG,6,0.9820916083113305
Rule4,QF-MIG,7,0.9864715447154471
Rule4,QF-MIG,8,0.9910458041556652
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,11,0.9910458041556652
Rule4,QF-MIG,10,0.9866642920747997
Rule4,QF-MIG,12,0.9955547640249331
Rule4,QF-MIG,13,0.9910458041556652
Rule4,QF-MIG,14,0.9866642920747997
Rule4,QF-MIG,15,0.9823444529326882
Rule4,QF-MIG,16,0.9911722264663441
Rule4,QF-MIG,17,0.9910458041556652
Rule4,QF-MIG,18,0.9866642920747997
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,20,0.9955547640249331
Rule4,QF-MIG,21,0.9910458041556652
Rule4,QF-MIG,22,0.9911722264663441
Rule4,QF-MIG,23,0.9910458041556652
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,25,0.9866642920747997
Rule4,QF-MIG,26,0.9866642920747997
Rule4,QF-MIG,27,0.9820916083113305
Rule4,QF-MIG,28,0.9910458041556652
Rule4,QF-MIG,29,0.9866642920747997
Rule4,QF-MIG,0,0.9910458041556652
Rule4,QF-MIG,1,0.9866642920747997
Rule4,QF-MIG,3,0.9910458041556652
Rule4,QF-MIG,2,0.9866642920747997
Rule4,QF-MIG,5,0.9820916083113305
Rule4,QF-MIG,4,0.9864715447154471
Rule4,QF-MIG,6,0.9820916083113305
Rule4,QF-MIG,7,0.9910458041556652
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.995490514905149
Rule4,QF-MIG,10,0.9820916083113305
Rule4,QF-MIG,11,0.9866642920747997
Rule4,QF-MIG,12,0.9866642920747997
Rule4,QF-MIG,13,0.9866642920747997
Rule4,QF-MIG,14,0.9910458041556652
Rule4,QF-MIG,15,0.9910458041556652
Rule4,QF-MIG,16,0.9868508853877654
Rule4,QF-MIG,17,0.9910458041556652
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,20,0.9866642920747997
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,21,0.9866642920747997
Rule4,QF-MIG,22,0.9910458041556652
Rule4,QF-MIG,23,0.9910458041556652
Rule4,QF-MIG,25,0.9864715447154471
Rule4,QF-MIG,24,0.9955547640249331
Rule4,QF-MIG,26,0.9955547640249331
Rule4,QF-MIG,27,0.9820916083113305
Rule4,QF-MIG,28,0.9910458041556652
Rule4,QF-MIG,29,1.0
Rule4,QF-MIG,0,0.9910458041556652
Rule4,QF-MIG,1,0.9864715447154471
Rule4,QF-MIG,2,0.9866642920747997
Rule4,QF-MIG,3,0.9866642920747997
Rule4,QF-MIG,4,0.9864715447154471
Rule4,QF-MIG,6,0.9866642920747997
Rule4,QF-MIG,5,0.9910458041556652
Rule4,QF-MIG,7,0.9911722264663441
Rule4,QF-MIG,8,0.9866642920747997
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,10,0.9866642920747997
Rule4,QF-MIG,11,0.9820916083113305
Rule4,QF-MIG,12,1.0
Rule4,QF-MIG,13,0.9955547640249331
Rule4,QF-MIG,15,0.9910458041556652
Rule4,QF-MIG,14,0.995490514905149
Rule4,QF-MIG,16,0.9910458041556652
Rule4,QF-MIG,17,0.9910458041556652
Rule4,QF-MIG,18,0.9910458041556652
Rule4,QF-MIG,19,0.9866642920747997
Rule4,QF-MIG,20,0.9866642920747997
Rule4,QF-MIG,21,0.9866642920747997
Rule4,QF-MIG,22,0.9910458041556652
Rule4,QF-MIG,23,0.9864715447154471
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,25,0.9910458041556652
Rule4,QF-MIG,26,0.9866642920747997
Rule4,QF-MIG,27,0.9910458041556652
Rule4,QF-MIG,28,0.9866642920747997
Rule4,QF-MIG,29,0.9866642920747997
Rule4,QF-MIG,0,0.9910458041556652
Rule4,QF-MIG,1,0.9866642920747997
Rule4,QF-MIG,2,0.9910458041556652
Rule4,QF-MIG,3,0.9864715447154471
Rule4,QF-MIG,4,0.9955547640249331
Rule4,QF-MIG,5,0.9866642920747997
Rule4,QF-MIG,6,0.9911722264663441
Rule4,QF-MIG,7,0.9866642920747997
Rule4,QF-MIG,8,0.9820916083113305
Rule4,QF-MIG,9,0.9866642920747997
Rule4,QF-MIG,10,0.9866642920747997
Rule4,QF-MIG,11,0.9864715447154471
Rule4,QF-MIG,12,0.9820916083113305
Rule4,QF-MIG,13,0.9823444529326882
Rule4,QF-MIG,14,0.9864715447154471
Rule4,QF-MIG,15,0.9864715447154471
Rule4,QF-MIG,16,0.9866642920747997
Rule4,QF-MIG,17,0.9910458041556652
Rule4,QF-MIG,18,0.995490514905149
Rule4,QF-MIG,19,0.9955547640249331
Rule4,QF-MIG,20,0.9910458041556652
Rule4,QF-MIG,21,0.9911722264663441
Rule4,QF-MIG,22,0.9910458041556652
Rule4,QF-MIG,23,0.9864715447154471
Rule4,QF-MIG,24,0.9866642920747997
Rule4,QF-MIG,25,0.9866642920747997
Rule4,QF-MIG,26,0.9910458041556652
Rule4,QF-MIG,27,0.9820916083113305
Rule4,QF-MIG,28,0.9910458041556652
Rule5,QF-MIG,0,0.8433222345541991
Rule5,QF-MIG,1,0.868931926956495
Rule5,QF-MIG,2,0.8631821853005653
Rule5,QF-MIG,4,0.845788437029313
Rule5,QF-MIG,3,0.848703303488731
Rule4,QF-MIG,29,0.9955547640249331
Rule5,QF-MIG,5,0.8574091332712023
Rule5,QF-MIG,6,0.8545135035146134
Rule5,QF-MIG,7,0.8602986453201971
Rule5,QF-MIG,8,0.8574091332712023
Rule5,QF-MIG,9,0.8631821853005653
Rule5,QF-MIG,10,0.8574091332712023
Rule5,QF-MIG,11,0.8489178690344062
Rule5,QF-MIG,13,0.8460120475422859
Rule5,QF-MIG,12,0.8574091332712023
Rule5,QF-MIG,14,0.8574091332712023
Rule5,QF-MIG,15,0.8604790603283932
Rule5,QF-MIG,16,0.8545135035146134
Rule5,QF-MIG,17,0.8516116094498392
Rule5,QF-MIG,18,0.8399384229784403
Rule5,QF-MIG,19,0.8430997221364619
Rule5,QF-MIG,20,0.8574091332712023
Rule5,QF-MIG,21,0.8631821853005653
Rule5,QF-MIG,22,0.848703303488731
Rule5,QF-MIG,23,0.848703303488731
Rule5,QF-MIG,25,0.845788437029313
Rule5,QF-MIG,24,0.8460120475422859
Rule5,QF-MIG,26,0.8602986453201971
Rule5,QF-MIG,27,0.848703303488731
Rule5,QF-MIG,28,0.8401807438303788
Rule5,QF-MIG,29,0.8602986453201971
Rule5,QF-MIG,1,0.8631821853005653
Rule5,QF-MIG,0,0.868931926956495
Rule5,QF-MIG,2,0.8516116094498392
Rule5,QF-MIG,3,0.8545135035146134
Rule5,QF-MIG,4,0.848703303488731
Rule5,QF-MIG,5,0.8602986453201971
Rule5,QF-MIG,6,0.8633545621461332
Rule5,QF-MIG,7,0.8545135035146134
Rule5,QF-MIG,8,0.868931926956495
Rule5,QF-MIG,9,0.8574091332712023
Rule5,QF-MIG,10,0.8574091332712023
Rule5,QF-MIG,11,0.8518173345759552
Rule5,QF-MIG,12,0.8574091332712023
Rule5,QF-MIG,13,0.848703303488731
Rule5,QF-MIG,14,0.8660598979152574
Rule5,QF-MIG,15,0.8602986453201971
Rule5,QF-MIG,16,0.8516116094498392
Rule5,QF-MIG,17,0.8399384229784403
Rule5,QF-MIG,18,0.8717984153307536
Rule5,QF-MIG,19,0.845788437029313
Rule5,QF-MIG,20,0.845788437029313
Rule5,QF-MIG,21,0.8460120475422859
Rule5,QF-MIG,22,0.8516116094498392
Rule5,QF-MIG,23,0.8518173345759552
Rule5,QF-MIG,24,0.8574091332712023
Rule5,QF-MIG,25,0.8428668604291634
Rule5,QF-MIG,26,0.8489178690344062
Rule5,QF-MIG,27,0.8574091332712023
Rule5,QF-MIG,28,0.8545135035146134
Rule5,QF-MIG,29,0.8545135035146134
Rule5,QF-MIG,0,0.854710591133005
Rule5,QF-MIG,1,0.845788437029313
Rule5,QF-MIG,2,0.845788437029313
Rule5,QF-MIG,3,0.8545135035146134
Rule5,QF-MIG,4,0.845788437029313
Rule5,QF-MIG,5,0.8545135035146134
Rule5,QF-MIG,6,0.8660598979152574
Rule5,QF-MIG,7,0.8545135035146134
Rule5,QF-MIG,8,0.8631821853005653
Rule5,QF-MIG,9,0.8516116094498392
Rule5,QF-MIG,10,0.8518173345759552
Rule5,QF-MIG,11,0.8602986453201971
Rule5,QF-MIG,12,0.8545135035146134
Rule5,QF-MIG,13,0.8631821853005653
Rule5,QF-MIG,14,0.8602986453201971
Rule5,QF-MIG,15,0.8660598979152574
Rule5,QF-MIG,16,0.845788437029313
Rule5,QF-MIG,17,0.8516116094498392
Rule5,QF-MIG,18,0.8574091332712023
Rule5,QF-MIG,19,0.8660598979152574
Rule5,QF-MIG,20,0.8545135035146134
Rule5,QF-MIG,21,0.8633545621461332
Rule5,QF-MIG,22,0.8545135035146134
Rule5,QF-MIG,23,0.8460120475422859
Rule5,QF-MIG,24,0.8516116094498392
Rule5,QF-MIG,25,0.8516116094498392
Rule5,QF-MIG,26,0.8602986453201971
Rule5,QF-MIG,27,0.8545135035146134
Rule5,QF-MIG,28,0.8660598979152574
Rule5,QF-MIG,29,0.848703303488731
Rule5,QF-MIG,0,0.8575977847005885
Rule5,QF-MIG,2,0.8631821853005653
Rule5,QF-MIG,1,0.8574091332712023
Rule5,QF-MIG,3,0.8575977847005885
Rule5,QF-MIG,5,0.848703303488731
Rule5,QF-MIG,4,0.8516116094498392
Rule5,QF-MIG,6,0.8574091332712023
Rule5,QF-MIG,7,0.868931926956495
Rule5,QF-MIG,8,0.8574091332712023
Rule5,QF-MIG,9,0.8516116094498392
Rule5,QF-MIG,10,0.848703303488731
Rule5,QF-MIG,11,0.8602986453201971
Rule5,QF-MIG,13,0.8516116094498392
Rule5,QF-MIG,12,0.8602986453201971
Rule5,QF-MIG,14,0.8489178690344062
Rule5,QF-MIG,15,0.8631821853005653
Rule5,QF-MIG,16,0.854710591133005
Rule5,QF-MIG,17,0.8602986453201971
Rule5,QF-MIG,18,0.8428668604291634
Rule5,QF-MIG,19,0.8575977847005885
Rule5,QF-MIG,20,0.848703303488731
Rule5,QF-MIG,21,0.8545135035146134
Rule5,QF-MIG,22,0.8516116094498392
Rule5,QF-MIG,23,0.8516116094498392
Rule5,QF-MIG,24,0.8545135035146134
Rule5,QF-MIG,25,0.8602986453201971
Rule5,QF-MIG,26,0.8602986453201971
Rule5,QF-MIG,28,0.8574091332712023
Rule5,QF-MIG,27,0.8633545621461332
Rule5,QF-MIG,29,0.8399384229784403
Rule5,QF-MIG,0,0.8545135035146134
Rule5,QF-MIG,1,0.8399384229784403
Rule5,QF-MIG,2,0.8518173345759552
Rule5,QF-MIG,3,0.845788437029313
Rule5,QF-MIG,4,0.8428668604291634
Rule5,QF-MIG,5,0.848703303488731
Rule5,QF-MIG,6,0.8631821853005653
Rule5,QF-MIG,7,0.8518173345759552
Rule5,QF-MIG,8,0.8631821853005653
Rule5,QF-MIG,9,0.8602986453201971
Rule5,QF-MIG,10,0.848703303488731
Rule5,QF-MIG,11,0.8516116094498392
Rule5,QF-MIG,12,0.848703303488731
Rule5,QF-MIG,13,0.8660598979152574
Rule5,QF-MIG,14,0.8516116094498392
Rule5,QF-MIG,15,0.868931926956495
Rule5,QF-MIG,16,0.8428668604291634
Rule5,QF-MIG,17,0.848703303488731
Rule5,QF-MIG,18,0.8574091332712023
Rule5,QF-MIG,19,0.8545135035146134
Rule5,QF-MIG,20,0.8631821853005653
Rule5,QF-MIG,22,0.8428668604291634
Rule5,QF-MIG,21,0.848703303488731
Rule5,QF-MIG,23,0.8574091332712023
Rule5,QF-MIG,24,0.8518173345759552
Rule5,QF-MIG,25,0.845788437029313
Rule5,QF-MIG,26,0.8401807438303788
Rule5,QF-MIG,27,0.8460120475422859
Rule5,QF-MIG,28,0.8545135035146134
Rule5,QF-MIG,29,0.845788437029313
Rule5,QF-MIG,0,0.8516116094498392
Rule5,QF-MIG,1,0.8545135035146134
Rule5,QF-MIG,2,0.8489178690344062
Rule5,QF-MIG,3,0.8574091332712023
Rule5,QF-MIG,4,0.854710591133005
Rule5,QF-MIG,5,0.8460120475422859
Rule5,QF-MIG,6,0.8660598979152574
Rule5,QF-MIG,7,0.8516116094498392
Rule5,QF-MIG,8,0.8545135035146134
Rule5,QF-MIG,9,0.8545135035146134
Rule5,QF-MIG,10,0.8574091332712023
Rule5,QF-MIG,11,0.8574091332712023
Rule5,QF-MIG,12,0.8574091332712023
Rule5,QF-MIG,13,0.848703303488731
Rule5,QF-MIG,14,0.8631821853005653
Rule5,QF-MIG,15,0.8574091332712023
Rule5,QF-MIG,16,0.8545135035146134
Rule5,QF-MIG,17,0.848703303488731
Rule5,QF-MIG,18,0.8545135035146134
Rule5,QF-MIG,19,0.848703303488731
Rule5,QF-MIG,20,0.8430997221364619
Rule5,QF-MIG,21,0.8574091332712023
Rule5,QF-MIG,22,0.8401807438303788
Rule5,QF-MIG,23,0.868931926956495
Rule5,QF-MIG,24,0.8574091332712023
Rule5,QF-MIG,25,0.848703303488731
Rule5,QF-MIG,26,0.8430997221364619
Rule5,QF-MIG,27,0.868931926956495
Rule5,QF-MIG,28,0.848703303488731
Rule5,QF-MIG,29,0.8602986453201971
Rule5,QF-MIG,0,0.8489178690344062
Rule5,QF-MIG,1,0.8545135035146134
Rule5,QF-MIG,2,0.8575977847005885
Rule5,QF-MIG,3,0.8545135035146134
Rule5,QF-MIG,4,0.8460120475422859
Rule5,QF-MIG,5,0.8660598979152574
Rule5,QF-MIG,7,0.854710591133005
Rule5,QF-MIG,6,0.8574091332712023
Rule5,QF-MIG,8,0.8574091332712023
Rule5,QF-MIG,9,0.8574091332712023
Rule5,QF-MIG,10,0.8602986453201971
Rule5,QF-MIG,11,0.8520133841006114
Rule5,QF-MIG,12,0.8602986453201971
Rule5,QF-MIG,13,0.8518173345759552
Rule5,QF-MIG,14,0.848703303488731
Rule5,QF-MIG,15,0.8430997221364619
Rule5,QF-MIG,16,0.8545135035146134
Rule5,QF-MIG,17,0.868931926956495
Rule5,QF-MIG,19,0.8516116094498392
Rule5,QF-MIG,18,0.8602986453201971
Rule5,QF-MIG,20,0.8489178690344062
Rule5,QF-MIG,21,0.8516116094498392
Rule5,QF-MIG,22,0.8660598979152574
Rule5,QF-MIG,23,0.845788437029313
Rule5,QF-MIG,24,0.8399384229784403
Rule5,QF-MIG,25,0.8717984153307536
Rule5,QF-MIG,26,0.8460120475422859
Rule5,QF-MIG,27,0.8516116094498392
Rule5,QF-MIG,28,0.8574091332712023
Rule5,QF-MIG,29,0.8516116094498392
Rule5,QF-MIG,0,0.8428668604291634
Rule5,QF-MIG,2,0.848703303488731
